Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10	Var1_11	Var1_12	Var1_13	Var1_14	Var1_15	Var1_16	Var1_17	Var1_18	Var1_19	Var1_20	Var1_21	Var1_22	Var1_23	Var1_24	Var1_25	Var1_26	Var1_27	Var1_28	Var1_29	Var1_30	Var1_31
3.91607140945197	3.91607140945197	4.61768898167778	4.20442717096593	3.86740717117177	3.88021207249403	3.91607140945197	3.32493501730756	3.54404537991322	3.38222511487351	3.39562128913881	3.91607140945197	3.92553150919541	3.91792122985034	3.91792122985034	3.89300548350661	3.89734905627133	3.91792122985034	5.2990470567862	5.48942516200338	5.33118409197628	5.33118409197628	5.32254371362434	5.33118409197628	3.91792122985034	2.5231555655278	2.62873384813077	2.58792511635553	2.58792511635553	2.50047250652945	2.58792511635553
3.90770416763987	3.90770416763987	4.61558353073915	4.21329219740452	3.8567488882056	3.88040779135744	3.90770416763987	3.32451082019099	3.52587316262373	3.49841680509361	3.5283600076062	3.90770416763987	3.91560581573353	3.90598522305648	3.90598522305648	3.88405857757053	3.88719605986253	3.90598522305648	5.28494086780533	5.48490799388367	5.31455661529511	5.31455661529511	5.31110428769071	5.31455661529511	3.90598522305648	2.50983101241128	2.64221193602103	2.60795581932545	2.60795581932545	2.51440895220374	2.60795581932545
3.88490244232254	3.88490244232254	4.59915689408396	4.20757319607751	3.85480766730894	3.88241703379383	3.88490244232254	3.30965483724002	3.53189668660253	3.56943518250444	3.58842903792707	3.88490244232254	3.89698797957253	3.88894192589964	3.88894192589964	3.86383803906715	3.86959919430665	3.88894192589964	5.26411305150832	5.46578436572232	5.29299055136318	5.29299055136318	5.28777941442112	5.29299055136318	3.88894192589964	2.49014811526722	2.64810888752908	2.61377558354387	2.61377558354387	2.51701519440477	2.61377558354387
3.85742140641835	3.85742140641835	4.56709109993221	4.19377074530934	3.86698150554441	3.87994745588938	3.85742140641835	3.27718919679392	3.55348311670368	3.59052213172374	3.58129818541887	3.85742140641835	3.87541805142451	3.86697875991345	3.86697875991345	3.8315633873458	3.83918197416272	3.86697875991345	5.23807145811513	5.43340528296243	5.26219223927927	5.26219223927927	5.25807070438003	5.26219223927927	3.86697875991345	2.46756442055534	2.64205824230526	2.609681395752	2.609681395752	2.50846387109066	2.609681395752
3.83727657779017	3.83727657779017	4.55093202639823	4.18712051920183	3.88343718686693	3.88438577243855	3.83727657779017	3.26147352184961	3.58284518059757	3.60883954284146	3.5712380875027	3.83727657779017	3.85121740277843	3.84109183647948	3.84109183647948	3.80766808027448	3.81558142872461	3.84109183647948	5.21234147008126	5.39816204184252	5.24914595372483	5.24914595372483	5.24389326510228	5.24914595372483	3.84109183647948	2.44333121447792	2.6341639502756	2.6028740240655	2.6028740240655	2.50108416052286	2.6028740240655
3.82518174957837	3.82518174957837	4.50638225297285	4.16998889333652	3.90413559723848	3.88969635702599	3.82518174957837	3.2139404601649	3.55696400723139	3.60385534357295	3.59895488493577	3.82518174957837	3.83388833935054	3.80728283291294	3.80728283291294	3.7654842300325	3.77417136425749	3.80728283291294	5.17593570816692	5.33419086704428	5.22487470694307	5.22487470694307	5.23378879098066	5.22487470694307	3.80728283291294	2.40957866747274	2.60430077859123	2.57372278811666	2.57372278811666	2.47331685233578	2.57372278811666
3.80947830049026	3.80947830049026	4.47940050165878	4.19213803595352	3.95727857189397	3.93085939664002	3.80947830049026	3.1854932118534	3.56512809786062	3.60969087891098	3.61220953804016	3.80947830049026	3.8183230550003	3.78721947170082	3.78721947170082	3.74569976666013	3.75248878404691	3.78721947170082	5.15377314776332	5.27691039679876	5.22042192669635	5.22042192669635	5.24620596645621	5.22042192669635	3.78721947170082	2.38898629297592	2.58157151767498	2.54430749737404	2.54430749737404	2.44158634736636	2.54430749737404
3.78532829924112	3.78532829924112	4.45185909761058	4.23219496020943	4.02485655622187	3.98747692208992	3.78532829924112	3.15835533375804	3.56026254426847	3.61652341674705	3.62762038822926	3.78532829924112	3.7969165303285	3.76832276042259	3.76832276042259	3.72434319895962	3.72559038442128	3.76832276042259	5.13695911482417	5.22483438218033	5.22106522990068	5.22106522990068	5.26417782131854	5.22106522990068	3.76832276042259	2.37005076233828	2.54963329233898	2.5034771906121	2.5034771906121	2.39725446198849	2.5034771906121
3.76704726381279	3.76704726381279	4.42142760868486	4.26819945796138	4.06100566350873	4.09001198111802	3.76704726381279	3.1288103749849	3.51912429123509	3.61493202406089	3.62632237979108	3.76704726381279	3.77816138105905	3.74805146089756	3.74805146089756	3.71016771322932	3.70983644570766	3.74805146089756	5.12030571553091	5.17493335350183	5.22296032731643	5.22296032731643	5.28627779077632	5.22296032731643	3.74805146089756	2.34880229700133	2.5129130550936	2.45595978481119	2.45595978481119	2.34684398004122	2.45595978481119
3.75824381508158	3.75824381508158	4.40410333920528	4.29307673175664	4.05383535175464	4.20017865246286	3.75824381508158	3.11103313494417	3.4769550501261	3.60864987669194	3.61892167051245	3.75824381508158	3.76618637658198	3.73427226828313	3.73427226828313	3.70289225419235	3.70488212875882	3.73427226828313	5.10987418746844	5.14346976460815	5.23918583123845	5.23918583123845	5.32021256188018	5.23918583123845	3.73427226828313	2.33452420773191	2.47170922720585	2.41026356102314	2.41026356102314	2.30024020762036	2.41026356102314
3.7386541588959	3.7386541588959	4.37032868176372	4.30350525865948	4.0550798709561	4.27652488148222	3.7386541588959	3.07643660331953	3.4489590814661	3.61078106282267	3.62020058218454	3.7386541588959	3.74881739137312	3.72092812495711	3.72092812495711	3.70042088619174	3.70290541972486	3.72092812495711	5.10261121489714	5.12041051443322	5.24823820690748	5.24823820690748	5.35938335415237	5.24823820690748	3.72092812495711	2.32272637276871	2.42944415459647	2.3610075701646	2.3610075701646	2.2565883194246	2.3610075701646
3.73468864144941	3.73468864144941	4.3614810637798	4.29101325357177	4.0993342782182	4.31718316206398	3.73468864144941	3.06682379942313	3.42970668172169	3.60947268217058	3.62043878056782	3.73468864144941	3.74127096201104	3.71497659612081	3.71497659612081	3.70341152037715	3.71047475417947	3.71497659612081	5.10128604132732	5.10900717498285	5.25472811099458	5.25472811099458	5.38549323443249	5.25472811099458	3.71497659612081	2.31938518710844	2.37249652276159	2.30989654290546	2.30989654290546	2.21830526091856	2.30989654290546
3.73968519343199	3.73968519343199	4.35707765148476	4.249256449864	4.14277947079262	4.30168030138907	3.73968519343199	3.06329300043885	3.3976037824973	3.61425962502238	3.61808885589974	3.73968519343199	3.73833050537654	3.70947186530198	3.70947186530198	3.70004670528502	3.71253792207365	3.70947186530198	5.10080584753802	5.10503222466929	5.25969703803149	5.25969703803149	5.39681198989583	5.25969703803149	3.70947186530198	2.3168178510797	2.30608136257138	2.25261032399399	2.25261032399399	2.18456529601911	2.25261032399399
3.74432484884439	3.74432484884439	4.35498030905945	4.20122606003503	4.17483747383685	4.27034729027467	3.74432484884439	3.06251032007259	3.38645051545465	3.61869772169309	3.61848692194283	3.74432484884439	3.73755527532476	3.7066656317442	3.7066656317442	3.69817328963051	3.71203314051798	3.7066656317442	5.10102546254735	5.10292658676436	5.26178004852941	5.26178004852941	5.39753164756306	5.26178004852941	3.7066656317442	2.31625048706224	2.24604288675358	2.21394199609235	2.21394199609235	2.16577656204166	2.21394199609235
3.75384209071597	3.75384209071597	4.351416608969	4.15266080094605	4.18241921249482	4.24016660463416	3.75384209071597	3.06163690848781	3.36826754413921	3.6192966960029	3.62463818955774	3.75384209071597	3.74154182498767	3.70533791672573	3.70533791672573	3.70488056371826	3.71992841847497	3.70533791672573	5.10108140239072	5.0915027758723	5.25209942571712	5.25209942571712	5.38104094602201	5.25209942571712	3.70533791672573	2.31627344954583	2.17694377013441	2.16428096768177	2.16428096768177	2.13338036567925	2.16428096768177
3.76514381543847	3.76514381543847	4.35650446206982	4.11896149861043	4.17036407333191	4.21594687552374	3.76514381543847	3.06859576641256	3.3595930456409	3.62612463554326	3.62964873226341	3.76514381543847	3.74697473067128	3.70635928811433	3.70635928811433	3.69578185253019	3.71815454698922	3.70635928811433	5.10313253939986	5.07875560726164	5.23785479150223	5.23785479150223	5.3636465484379	5.23785479150223	3.70635928811433	2.31840112606486	2.11648486722803	2.13253865734562	2.13253865734562	2.12232586269444	2.13253865734562
3.77593002289293	3.77593002289293	4.36476334223932	4.09762698002181	4.13304285295403	4.18273778816771	3.77593002289293	3.07844792478829	3.35784488574837	3.62453730972219	3.63123895681075	3.77593002289293	3.75671893720662	3.7157744671217	3.7157744671217	3.70371755574374	3.72314022067121	3.7157744671217	5.11289235114893	5.06284919795273	5.2208124882947	5.2208124882947	5.34426798348763	5.2208124882947	3.7157744671217	2.32854227565731	2.07184406836597	2.11305693838139	2.11305693838139	2.12244421941136	2.11305693838139
3.79072140296835	3.79072140296835	4.3686948294341	4.08476404812775	4.09571777953652	4.1413809909995	3.79072140296835	3.08517635926637	3.35491979638779	3.6283281975273	3.63074353408887	3.79072140296835	3.77162556458045	3.72696405379527	3.72696405379527	3.70130233914061	3.72074599720762	3.72696405379527	5.12247468604258	5.05287786131885	5.20276573003695	5.20276573003695	5.32552026821764	5.20276573003695	3.72696405379527	2.34062621442105	2.03452863418781	2.10038033913709	2.10038033913709	2.12055447738672	2.10038033913709
3.80785243833719	3.80785243833719	4.37586805020065	4.07761869824225	4.06004840248958	4.09416006719506	3.80785243833719	3.09590495256369	3.35718930120044	3.62601211662925	3.63232838039844	3.80785243833719	3.78897956925252	3.74380344243165	3.74380344243165	3.71052040515852	3.72516765625819	3.74380344243165	5.14014673612926	5.05108972032895	5.19575114401953	5.19575114401953	5.32032767752455	5.19575114401953	3.74380344243165	2.35898634376	2.02308211038403	2.09853265722684	2.09853265722684	2.12066658566617	2.09853265722684
3.82839381871002	3.82839381871002	4.39559554195778	4.08465970639118	4.05373434291409	4.07999096091515	3.82839381871002	3.1167973777553	3.36764215378789	3.62805137354976	3.63331503639843	3.82839381871002	3.81007890552828	3.76576658682263	3.76576658682263	3.72377183719203	3.73260988555873	3.76576658682263	5.16212381325165	5.06039584957008	5.19257195694265	5.19257195694265	5.31583638551093	5.19257195694265	3.76576658682263	2.38212393006541	2.03022200250089	2.10473373192612	2.10473373192612	2.12077316304867	2.10473373192612
3.83918002616448	3.83918002616448	4.40153505216447	4.0844128850785	4.02694318951547	4.10909733984946	3.83918002616448	3.12502378374375	3.37212491967389	3.6246201445307	3.63040582262548	3.83918002616448	3.83068355841536	3.79345742128202	3.79345742128202	3.7487953374807	3.74993288938992	3.79345742128202	5.18976173096793	5.07557004019693	5.19676399553507	5.19676399553507	5.31516849821124	5.19676399553507	3.79345742128202	2.41026542462934	2.0490438458385	2.11612552729811	2.11612552729811	2.13599071352093	2.11612552729811
3.85587485461422	3.85587485461422	4.42862451917475	4.10118263814784	4.03106376668996	4.14409659271435	3.85587485461422	3.14907814798493	3.38617488282993	3.61225386760052	3.62610005752014	3.85587485461422	3.85495445887548	3.82705326618015	3.82705326618015	3.78394705633679	3.77833696933698	3.82705326618015	5.22460500607788	5.10023857466524	5.21381090838035	5.21381090838035	5.33181807747846	5.21381090838035	3.82705326618015	2.44428607251014	2.09712428669281	2.15116130551814	2.15116130551814	2.16123232670739	2.15116130551814
3.86146623421377	3.86146623421377	4.44510764805637	4.13060393863775	4.03859221633002	4.1141426952395	3.86146623421377	3.16199594935642	3.37777337387477	3.56840605932854	3.59932014157528	3.86146623421377	3.86677320395993	3.84908957103883	3.84908957103883	3.80649817119694	3.79998640659039	3.84908957103883	5.24994793222223	5.12926480436168	5.24083390755649	5.24083390755649	5.35279162709623	5.24083390755649	3.84908957103883	2.46786654150089	2.15300331052354	2.19494603821247	2.19494603821247	2.19928942834814	2.19494603821247
3.88514037336933	3.88514037336933	4.49049469671734	4.15881667771112	4.04309924814273	4.10572219345021	3.88514037336933	3.20427249237058	3.35929128408198	3.49844425551773	3.53185629697406	3.88514037336933	3.88586921897791	3.87360997845752	3.87360997845752	3.83573857744622	3.82733588031831	3.87360997845752	5.27761398447455	5.1665554377721	5.28387083619192	5.28387083619192	5.396334300219	5.28387083619192	3.87360997845752	2.492372490941	2.2164650109414	2.24155538735334	2.24155538735334	2.23983533215957	2.24155538735334
3.90726796072076	3.90726796072076	4.52743555058703	4.17188890004977	4.04005209066285	4.09983325142242	3.90726796072076	3.24108131156341	3.34714364924124	3.43196459987678	3.45651964433396	3.90726796072076	3.90856946602631	3.90121417345591	3.90121417345591	3.85764959763878	3.85144256723189	3.90121417345591	5.30491503121958	5.20721341821086	5.32772965048908	5.32772965048908	5.44159557801049	5.32772965048908	3.90121417345591	2.52010351468985	2.27498145354504	2.28827167441794	2.28827167441794	2.28244205266432	2.28827167441794
3.92693692725536	3.92693692725536	4.56596699273674	4.19138484090406	4.03932527279784	4.09775699760269	3.92693692725536	3.28040662951401	3.34652223750955	3.42027866807482	3.36535498382682	3.92693692725536	3.93043393680656	3.92638234527868	3.92638234527868	3.87975634124495	3.87523933106857	3.92638234527868	5.32530130552184	5.25202525883104	5.37040953057656	5.37040953057656	5.48027108949755	5.37040953057656	3.92638234527868	2.54640603995826	2.3363939966872	2.33233830530888	2.33233830530888	2.31694732126554	2.33233830530888
3.94616968687085	3.94616968687085	4.60499389275235	4.2274122700627	4.04037997614684	4.0998302099447	3.94616968687085	3.31807229717583	3.34654773230387	3.42554531934846	3.27271999013532	3.94616968687085	3.94387843144141	3.94211439420572	3.94211439420572	3.88978953029796	3.88553801594478	3.94211439420572	5.34269487842912	5.30172788349108	5.41388740525616	5.41388740525616	5.51133556392159	5.41388740525616	3.94211439420572	2.5620782899884	2.3931782992411	2.3656588810557	2.3656588810557	2.33854402110261	2.3656588810557
3.96599727410331	3.96599727410331	4.62214279937015	4.24122684116775	4.03894134096338	4.09942047509991	3.96599727410331	3.33184588187261	3.35445892214583	3.42557474859154	3.20184708402229	3.96599727410331	3.96334507892195	3.95341065175155	3.95341065175155	3.89760259222303	3.89406841527717	3.95341065175155	5.34875300884568	5.34930827629911	5.44405723106808	5.44405723106808	5.52610429531992	5.44405723106808	3.95341065175155	2.5707766892761	2.4417571612862	2.394598925221	2.394598925221	2.35007171331093	2.394598925221
3.97714037812795	3.97714037812795	4.6403272644027	4.25890742151842	4.03380493547642	4.10025724820474	3.97714037812795	3.34701066957977	3.39153878321036	3.40579976154261	3.15262362067423	3.97714037812795	3.97682789293956	3.96573761671437	3.96573761671437	3.90506817245012	3.8988796520652	3.96573761671437	5.35838271327817	5.40208324738439	5.4669889272722	5.4669889272722	5.53210687416417	5.4669889272722	3.96573761671437	2.57879414911802	2.49651528972488	2.42740746846777	2.42740746846777	2.36325258062304	2.42740746846777
3.98467486127629	3.98467486127629	4.66742776797757	4.28018996632396	4.02893479599295	4.09766671221955	3.98467486127629	3.37334571263012	3.43813170306494	3.38654371540897	3.14765874906424	3.98467486127629	3.98515458865493	3.97685772424989	3.97685772424989	3.91720227112542	3.90818360118784	3.97685772424989	5.36732337095218	5.45754977187348	5.49003272892349	5.49003272892349	5.53775915550477	5.49003272892349	3.97685772424989	2.58709508428695	2.54279371969222	2.46562070142727	2.46562070142727	2.39225566691092	2.46562070142727
3.99058348227156	3.99058348227156	4.67236287379828	4.29367151450306	4.02379919623258	4.09831217663017	3.99058348227156	3.37737035050719	3.49176158463203	3.36278090380893	3.17508603601346	3.99058348227156	3.99669126455195	3.98705422899729	3.98705422899729	3.92441497329568	3.91052123416983	3.98705422899729	5.37389184926888	5.51422774387428	5.50871240020099	5.50871240020099	5.53659587904707	5.50871240020099	3.98705422899729	2.5945481051409	2.58706279764277	2.49607189627382	2.49607189627382	2.40723969763532	2.49607189627382
3.99328003413517	3.99328003413517	4.70022717646836	4.31695739447498	4.02387251981486	4.09835345177225	3.99328003413517	3.40769134161123	3.54760465932196	3.34977230714102	3.22082626282779	3.99328003413517	4.00250681091747	4.00004821310031	4.00004821310031	3.93996105343922	3.92441965950814	4.00004821310031	5.384355904509	5.56615143804212	5.52649426863723	5.52649426863723	5.54694733728861	5.52649426863723	4.00004821310031	2.60353055298086	2.63123223523064	2.53629283349474	2.53629283349474	2.43205525125416	2.53629283349474
3.99530244803289	3.99530244803289	4.70223636356616	4.33445134389802	4.02297927534129	4.09839417811146	3.99530244803289	3.41092297636313	3.57618133398091	3.36144161278477	3.28674554882418	3.99530244803289	4.0052509845267	4.00206456373548	4.00206456373548	3.94093256190542	3.92183576441577	4.00206456373548	5.3861208591446	5.60232543804729	5.53376591454803	5.53376591454803	5.54228745572715	5.53376591454803	4.00206456373548	2.60363036263962	2.66655155664793	2.57690753642879	2.57690753642879	2.46117384094151	2.57690753642879
3.99197141337783	3.99197141337783	4.70391286435412	4.34877700601262	4.02927614451892	4.10204213482084	3.99197141337783	3.41513965153302	3.60702780967701	3.44503389102622	3.41183273955697	3.99197141337783	4.00589809662752	4.00397871611567	4.00397871611567	3.94552947274218	3.9288201392803	4.00397871611567	5.38513338509091	5.63357869358051	5.54005583227081	5.54005583227081	5.54413801161761	5.54005583227081	4.00397871611567	2.60341434411461	2.69875819576678	2.61533084786394	2.61533084786394	2.49400023312273	2.61533084786394
3.99942658617724	3.99942658617724	4.71488512262394	4.36019427088358	4.02509287636041	4.10391418456392	3.99942658617724	3.42801050483126	3.60285448902075	3.56729048564168	3.53563964856861	3.99942658617724	4.00968599262866	4.00449658522603	4.00449658522603	3.94700958049414	3.92949083782804	4.00449658522603	5.38434533935034	5.65273582130047	5.5487197462603	5.5487197462603	5.54945714820165	5.5487197462603	4.00449658522603	2.6028217767778	2.72932362700193	2.6633808236029	2.6633808236029	2.55285819440306	2.6633808236029
3.98840244767599	3.98840244767599	4.71146273156573	4.36480570597843	4.03480916765676	4.10875034007641	3.98840244767599	3.42732766405339	3.61637323026005	3.67574562409999	3.61417445035888	3.98840244767599	4.00236774992171	3.99992919772113	3.99992919772113	3.93968910023055	3.92717747720116	3.99992919772113	5.37724484110437	5.64827913719968	5.54095335900374	5.54095335900374	5.54246165105421	5.54095335900374	3.99992919772113	2.59693129425483	2.7476871412598	2.69831747855083	2.69831747855083	2.60658462695725	2.69831747855083
3.97662486085991	3.97662486085991	4.69495215892294	4.35754388308462	4.03784360353254	4.10260222973992	3.97662486085991	3.40993530083108	3.65420458584288	3.71116378962468	3.66240707372822	3.97662486085991	3.99037800981975	3.98526189301092	3.98526189301092	3.92534129343405	3.91649036979537	3.98526189301092	5.36180477441364	5.62635447618188	5.5383171685615	5.5383171685615	5.54796886399395	5.5383171685615	3.98526189301092	2.58300707997783	2.7537464564392	2.71478554967242	2.71478554967242	2.63679414504686	2.71478554967242
3.95755072194228	3.95755072194228	4.67201886545051	4.35409929327284	4.05268168560326	4.10989082296382	3.95755072194228	3.38570481022798	3.69419374136564	3.74755139966516	3.69634338751056	3.95755072194228	3.97284327046796	3.96787616838349	3.96787616838349	3.90823790070051	3.90317145434536	3.96787616838349	5.34481417104692	5.60037931614688	5.51254290035744	5.51254290035744	5.52113173357474	5.51254290035744	3.96787616838349	2.56812397346839	2.75754268100658	2.73142462128491	2.73142462128491	2.65542660497956	2.73142462128491
3.95180072164486	3.95180072164486	4.64317474477523	4.35530182582588	4.07588283005715	4.11745206823495	3.95180072164486	3.35473480574306	3.7028926448244	3.74019408992114	3.71493993928891	3.95180072164486	3.96342525074483	3.94598550843195	3.94598550843195	3.88534723532944	3.8858552965272	3.94598550843195	5.32053357789999	5.54333700739598	5.4897737955156	5.4897737955156	5.50906086738688	5.4897737955156	3.94598550843195	2.54769632021254	2.74684530396896	2.73053156128691	2.73053156128691	2.66061889567796	2.73053156128691
